Sample,Name (Meaning),Author,Date,Document,Decision
Sample,Name (Meaning),Author,Date,Document,Decision
Faces,Name (Meaning),Author,Date,Document,Decision
,Sympathetic Face,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,140â€‘A115*L2/14â€‘250*
Faces,Thin Face,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,140â€‘A115*L2/14â€‘250*
,PMS(premenstrual syndrome),Svenska CellulosaÂ AB,2016â€‘03â€‘21,L2/16â€‘126,147â€‘A118*147â€‘A119â€ 148â€‘A22
Faces,Spotty(face with spots),Svenska CellulosaÂ AB,2016â€‘03â€‘21,L2/16â€‘126,147â€‘A118*147â€‘A119â€ 148â€‘A22
,Smiling Face with Hand Raised,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Smiling Face with Hand Putting on Makeup,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Frowning Face with Lowered Eyebrows,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Smiling Face with Smiling Eyes and Four Stars,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Face with Eyebrows Lowered and Mouth Angled to the Side,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Smiling Face with Lowered Eyebrows,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Face with Tongue Out and Utensils,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Face with Eyebrows Lowered and Closed Mouth,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Smiling Face with Hand Snapping and Lightbulb,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Face with Pained Eyes and Teeth Clenched,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Faces,Sad Face with Lip Pursed,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
,Frowning Face with Question Marks as Eyes,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
2017â€‘08â€‘01,L2/17â€‘244R,L2/18â€‘023,2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
,Face Whistling,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
,Grinning Face with Letters OK as Eyes,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
2017â€‘08â€‘01,L2/17â€‘244R,L2/18â€‘023,2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
,Face Banging Against Wall,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
2017â€‘08â€‘01,Face with Sideways Eyes and Tongue Hanging Out,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
2017â€‘08â€‘01,Angry Face Green with Envy,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
2017â€‘08â€‘01,Happy Face with Lightbulb,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
2017â€‘08â€‘01,Confused Face with Question Mark,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
,Sad Face with Broken Heart,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],2017â€‘08â€‘01,L2/17â€‘244R,L2/18â€‘023,L2/16â€‘313,L2/16â€‘324*
,Smiling Face with Raised Hand,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],Expressionless Face with Bruises and Bandage,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],Expressionless Face with Eyes Half Open,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],Expressionless Face Half Covered by Hair,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘313,L2/16â€‘324*
,Angry Pile of Poo,"Tayfun Karadeniz, Emoji Subcommittee",2017â€‘07â€‘27,L2/17â€‘244,withdrawn
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],Sad Face Cracked Down the Center,"Tayfun Karadeniz, Emoji Subcommittee",2017â€‘07â€‘27,L2/17â€‘244,withdrawn
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],Grinning Face with Four Leaf Clovers for Eyes,"Tayfun Karadeniz, Emoji Subcommittee",2017â€‘07â€‘27,L2/17â€‘244,withdrawn
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],White Expressionless Face with Hands Up,"Tayfun Karadeniz, Emoji Subcommittee",2017â€‘07â€‘27,L2/17â€‘244,withdrawn
Sad Face with Broken Heart[ZWJsequence:ğŸ˜+ğŸ’”=ğŸ˜â€ğŸ’”],Face Covered with Black Mask with Eyes and Mouth Exposed,"Tayfun Karadeniz, Emoji Subcommittee",2017â€‘07â€‘27,L2/17â€‘244,withdrawn
,Frowning Pile of Poo,"Tayfun Karadeniz, Emoji Subcommittee",2017â€‘08â€‘01,L2/17â€‘244R,L2/18â€‘023
,U+3020ã€ Postal Mark Face,Ken Lunde,2017â€‘12â€‘08,L2/17â€‘421,withdrawn
Hand Signs,U+3020ã€ Postal Mark Face,Ken Lunde,2017â€‘12â€‘08,L2/17â€‘421,withdrawn
,High Five,Katrina Parrott,2014â€‘10â€‘28,L2/14â€‘282,141â€‘A10
,Three-Fingered Salute,Rashed Khalfan Al Balooshi,2016â€‘03â€‘15,L2/16â€‘071,L2/16â€‘130147â€‘A112147â€‘A113â€ 
,Hand with Thumb and First Two Fingers Extended,"Peter Edberg, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘308,L2/16â€‘324*
Hand Signs,Hand Sign Shaka,"Peter Edberg, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘308,L2/16â€‘324*
Hand Signs,Hand with Thumb and Index Finger Extended,"Peter Edberg, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘308,L2/16â€‘324*
Hand Signs,Hand with First Three Fingers Extended,"Peter Edberg, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘308,L2/16â€‘324*
Hand Signs,Hand with Four Fingers Extended,"Peter Edberg, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘308,L2/16â€‘324*
Hand Signs,West Coast Hand,"Peter Edberg, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘308,L2/16â€‘324*
Hand Signs,East Coast Hand,"Peter Edberg, Emoji Subcommittee",2016â€‘10â€‘31,L2/16â€‘308,L2/16â€‘324*
,Clasping Hands,"Zoe Mendelson, Emojination",2017â€‘06â€‘29,L2/17â€‘275,L2/17â€‘221*
,Hand Dropping Microphone,Anshuman Pandey,2017â€‘07â€‘28,L2/17â€‘389,L2/17â€‘401
,U+261Câ˜œWhite Left Pointing Index,Ken Lunde,2017â€‘12â€‘19,L2/17â€‘421R,
Hand Signs,U+261Eâ˜White Right Pointing Index,Ken Lunde,2017â€‘12â€‘19,L2/17â€‘421R,L2/17â€‘401
Hand Signs,U+261Fâ˜ŸWhite Down Pointing Index,Ken Lunde,2017â€‘12â€‘19,L2/17â€‘421R,L2/17â€‘401
,Raised Little Finger,"Gretchen McCulloch, Lauren Gawne, Jennifer Daniel",2019â€‘10â€‘01,L2/19â€‘326,L2/20â€‘242R
Food,Raised Little Finger,"Gretchen McCulloch, Lauren Gawne, Jennifer Daniel",2019â€‘10â€‘01,L2/19â€‘326,L2/20â€‘242R
,Yogurt,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,140â€‘A115*L2/14â€‘250*
,Soybean,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
Food,Buckwheat,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
Food,Sesame,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
Food,Celery,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
Food,Lupin,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
Food,Mustard,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
Food,Walnut,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
Food,Grain,Hiroyuki Komatsu,2015â€‘07â€‘26,L2/15â€‘197R,144â€‘C15
,Almond,"Alexandra Perro, Steven Russo",2016â€‘09â€‘30,L2/16â€‘275,L2/16â€‘324*L2/16â€‘340R2*L2/16â€‘355*
,Cabbage,"Jennifer 8. Lee, Emoji Subcommittee",2016â€‘11â€‘01,L2/16â€‘316,L2/16â€‘324*L2/16â€‘355*
Food,Hummus,"Jennifer 8. Lee, Emoji Subcommittee",2016â€‘11â€‘01,L2/16â€‘316,L2/16â€‘324*L2/16â€‘355*
,White Wine Glass[ZWJ sequence:ğŸ·+â—»ï¸=ğŸ·â€â—»ï¸],"Lauren Svoboda, Kendallâ€Jackson Winery",2018â€‘05â€‘11,L2/18â€‘208,L2/18â€‘222R3
White Wine Glass[ZWJ sequence:ğŸ·+â¬œï¸=ğŸ·â€â¬œ],"Maggie Curry, Kendallâ€Jackson Winery",2019â€‘08â€‘26,L2/19â€‘276R,160â€‘A43,L2/18â€‘222R3
Animals and Plants,"Maggie Curry, Kendallâ€Jackson Winery",2019â€‘08â€‘26,L2/19â€‘276R,160â€‘A43,L2/18â€‘222R3
,Potted Cactus,"Irish National Body, German National Body",2009â€‘04â€‘06,L2/09â€‘114,L2/09â€‘103*
Animals and Plants,Reindeer,"Irish National Body, German National Body",2009â€‘04â€‘06,L2/09â€‘114,L2/09â€‘103*
Animals and Plants,Monster,"Irish National Body, German National Body",2009â€‘04â€‘06,L2/09â€‘114,L2/09â€‘103*
,Squirrel,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,L2/14â€‘250*
Animals and Plants,Andrew West,2017â€‘11â€‘15,L2/17â€‘442,L2/18â€‘024,L2/14â€‘250*
,Hawk,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,L2/14â€‘250*
,Triceratops Head,Courtney Milan,2016â€‘04â€‘02,L2/16â€‘072,147â€‘A114
,Triceratops,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
,Ankylosaurus,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Gallimimus,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Pachycephalosaurus,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Parasaurolophus,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Stegosaurus,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Velociraptor,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Archaeopteryx,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Ichthyosaur,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Plesiosaur,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
Animals and Plants,Pterosaur,Andrew West,2016â€‘04â€‘29,L2/16â€‘103,147â€‘A116
,Griffin,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘24,L2/16â€‘304,L2/16â€‘324*
Animals and Plants,Pegasus,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘24,L2/16â€‘304,L2/16â€‘324*
Animals and Plants,Werewolf,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘24,L2/16â€‘304,L2/16â€‘324*
,Vulture,"Ãlvaro FlÃ³rez Estrada Public School, Matumaini ONG, Mwema Street Children Centre Karatu, Dr. Patricia Mateoâ€TomÃ¡s, Sarah Burton, Christian Krenek",2019â€‘10â€‘03,L2/19â€‘335,L2/20â€‘242R
,Orchid,"Cassidy Moody, Sam Balmer",2019â€‘07â€‘16,L2/19â€‘375,L2/20â€‘242R
People,Orchid,"Cassidy Moody, Sam Balmer",2019â€‘07â€‘16,L2/19â€‘375,L2/20â€‘242R
,Water Skier,"Irish National Body, German National Body",2009â€‘04â€‘06,L2/09â€‘114,L2/09â€‘103*
,"Male Nurse,Female Nurse[ZWJ sequence:ğŸ‘¨/ğŸ‘©+ğŸ¥=ğŸ‘¨â€ğŸ¥/ğŸ‘©â€ğŸ¥]","Rachel Been, Nicole Bleuel, Agustin Fonts, Mark Davis",2016â€‘05â€‘10,L2/16â€‘160,147â€‘A29*
People,"Male High Tech Industry Worker,Female High Tech Industry Worker[ZWJ sequence:ğŸ‘¨/ğŸ‘©+âš¡ï¸=ğŸ‘¨â€âš¡ï¸/ğŸ‘©â€âš¡ï¸]","Rachel Been, Nicole Bleuel, Agustin Fonts, Mark Davis",2016â€‘05â€‘10,L2/16â€‘160,147â€‘A29*
,Male Selfie[ZWJ sequence:ğŸ‘¨+ğŸ¤³=ğŸ‘¨â€ğŸ¤³],Peter Edberg,2016â€‘11â€‘03,L2/16â€‘333,149â€‘A111*
People,Female Selfie[ZWJ sequence:ğŸ‘©+ğŸ¤³=ğŸ‘©â€ğŸ¤³],Peter Edberg,2016â€‘11â€‘03,L2/16â€‘333,149â€‘A111*
,Person Dancing,Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Woman with Chinese Cap[ZWJ sequence:ğŸ‘²+â™€ï¸=ğŸ‘²â€â™€ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Man with Chinese Cap[ZWJ sequence:ğŸ‘²+â™‚ï¸=ğŸ‘²â€â™‚ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Woman in Suit Levitating[ZWJ sequence:ğŸ•´ï¸+â™€ï¸=ğŸ•´ï¸â€â™€ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Man in Suit Levitating[ZWJ sequence:ğŸ•´ï¸+â™‚ï¸=ğŸ•´ï¸â€â™‚ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Woman Breastâ€Feeding[ZWJ sequence:ğŸ¤±+â™€ï¸=ğŸ¤±â€â™€ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Man Breastâ€Feeding[ZWJ sequence:ğŸ¤±+â™‚ï¸=ğŸ¤±â€â™‚ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Woman with Headscarf[ZWJ sequence:ğŸ§•+â™€ï¸=ğŸ§•â€â™€ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Man with Headscarf[ZWJ sequence:ğŸ§•+â™‚ï¸=ğŸ§•â€â™‚ï¸],Charlotte Buff,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,L2/17â€‘439,L2/18â€‘022154â€‘A45154â€‘A46â€ ,2017â€‘06â€‘28,L2/17â€‘232,152â€‘A1L2/17â€‘374
,Person Sitting,"Jennifer 8. Lee, Alex Marx",2018â€‘04â€‘03,L2/18â€‘091,
,Woman Dancing Ballet[ZWJ sequence:ğŸ‘©+ğŸ©°=ğŸ‘©â€ğŸ©°],Ruediger Landmann,2018â€‘03â€‘31,L2/18â€‘113,
2017â€‘12â€‘24,Man Dancing Ballet[ZWJ sequence:ğŸ‘¨+ğŸ©°=ğŸ‘¨â€ğŸ©°],Ruediger Landmann,2018â€‘03â€‘31,L2/18â€‘113,152â€‘A1L2/17â€‘374
,Person Looking in Mirror[ZWJ sequence:ğŸ§‘+ğŸª=ğŸ§‘â€ğŸª],Jennifer Daniel,2019â€‘04â€‘02,L2/19â€‘099,
2017â€‘12â€‘24,Man Looking in Mirror[ZWJ sequence:ğŸ‘¨+ğŸª=ğŸ‘¨â€ğŸª],Jennifer Daniel,2019â€‘04â€‘02,L2/19â€‘099,152â€‘A1L2/17â€‘374
2017â€‘12â€‘24,Woman Looking in Mirror[ZWJ sequence:ğŸ‘©+ğŸª=ğŸ‘©â€ğŸª],Jennifer Daniel,2019â€‘04â€‘02,L2/19â€‘099,152â€‘A1L2/17â€‘374
Body Parts,Woman Looking in Mirror[ZWJ sequence:ğŸ‘©+ğŸª=ğŸ‘©â€ğŸª],Jennifer Daniel,2019â€‘04â€‘02,L2/19â€‘099,152â€‘A1L2/17â€‘374
,Mustache,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,L2/14â€‘250*
,Neuron,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Activities,Neuron,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
,Picnic,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,L2/14â€‘250*
Activities,Barbecue,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,L2/14â€‘250*
,New Year Celebration,Katrina Parrott,2014â€‘10â€‘28,L2/14â€‘282,141â€‘A10
Activities,Cinco de Mayo,Katrina Parrott,2014â€‘10â€‘28,L2/14â€‘282,141â€‘A10
Activities,Halloween,Katrina Parrott,2014â€‘10â€‘28,L2/14â€‘282,141â€‘A10
,Chess,Juber Moulvi Abdul,2017â€‘10â€‘04,L2/18â€‘018,L2/18â€‘023
