Sample,Name (Meaning),Author,Date,Document,Decision
Religious and Cultural Symbols,Chess,Juber Moulvi Abdul,2017â€‘10â€‘04,L2/18â€‘018,L2/18â€‘023
,Kinara,Katrina Parrott,2014â€‘10â€‘28,L2/14â€‘282,141â€‘A10
,Symbol for Atheism,"Shervin Afshar, Roozbeh Pournader",2014â€‘10â€‘19,L2/14â€‘235,withdrawn
,Dhyani Buddha,"Shervin Afshar, Roozbeh Pournader",2014â€‘11â€‘01,L2/14â€‘235R3,
,Ichthys,Andrew West,2015â€‘01â€‘11,L2/15â€‘007,
Religious and Cultural Symbols,Darwin Fish,Andrew West,2015â€‘01â€‘11,L2/15â€‘007,withdrawn
Religious and Cultural Symbols,Indalo,Andrew West,2015â€‘01â€‘11,L2/15â€‘007,withdrawn
,Jain Svastika,Anshuman Pandey,2015â€‘03â€‘19,L2/15â€‘097,
Religious and Cultural Symbols,Jain Hand,Anshuman Pandey,2015â€‘03â€‘19,L2/15â€‘097,withdrawn
Religious and Cultural Symbols,Jain Emblem,Anshuman Pandey,2015â€‘03â€‘19,L2/15â€‘097,withdrawn
Religious and Cultural Symbols,Jain Emblem with Om,Anshuman Pandey,2015â€‘03â€‘19,L2/15â€‘097,withdrawn
,Fravahar,Anshuman Pandey,2015â€‘03â€‘30,L2/15â€‘099,
,Atashdan,Anshuman Pandey,2015â€‘04â€‘04,L2/15â€‘105,
,Parsapen,Anshuman Pandey,2015â€‘04â€‘14,L2/15â€‘111,
Transport,Parsapen,Anshuman Pandey,2015â€‘04â€‘14,L2/15â€‘111,withdrawn
,Cycle Rickshaw,Anshuman Pandey,2015â€‘11â€‘17,L2/15â€‘330,
Transport,Pulled Rickshaw,Anshuman Pandey,2015â€‘11â€‘17,L2/15â€‘330,withdrawn
,Stairs,Kate Inghamâ€Smith,2018â€‘11â€‘15,L2/18â€‘239,
,Submarine,"Fred Benenson, Nazir Agah",2019â€‘03â€‘31,L2/19â€‘305,L2/20â€‘242R
Nature and Places,Submarine,"Fred Benenson, Nazir Agah",2019â€‘03â€‘31,L2/19â€‘305,L2/20â€‘242R
,Mercury[ZWJ sequence:ğŸŒ+â˜¿=ğŸŒâ€â˜¿],"Zachary Swetz, Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘14,L2/17â€‘100,
Nature and Places,Venus[ZWJ sequence:ğŸŒ+â™€ï¸=ğŸŒâ€â™€ï¸],"Zachary Swetz, Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘14,L2/17â€‘100,L2/20â€‘242R
Nature and Places,Mars[ZWJ sequence:ğŸŒ+â™‚ï¸=ğŸŒâ€â™‚ï¸],"Zachary Swetz, Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘14,L2/17â€‘100,L2/20â€‘242R
Nature and Places,Jupiter[ZWJ sequence:ğŸŒ+â™ƒ=ğŸŒâ€â™ƒ],"Zachary Swetz, Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘14,L2/17â€‘100,L2/20â€‘242R
Nature and Places,Uranus[ZWJ sequence:ğŸŒ+â™…=ğŸŒâ€â™…],"Zachary Swetz, Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘14,L2/17â€‘100,L2/20â€‘242R
Nature and Places,Neptune[ZWJ sequence:ğŸŒ+â™†=ğŸŒâ€â™†],"Zachary Swetz, Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘14,L2/17â€‘100,L2/20â€‘242R
Nature and Places,Pluto[ZWJ sequence:ğŸŒ+â™‡=ğŸŒâ€â™‡],"Zachary Swetz, Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘14,L2/17â€‘100,L2/20â€‘242R
,Molecule,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Nature and Places,Fossil Fish,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Nature and Places,Impact Crater,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Nature and Places,Warming Earth,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
,Iceberg,"Michael Gubik, Tom Moore",2018â€‘03â€‘27,L2/18â€‘111,
,Lighthouse[ZWJ sequence:ğŸ’¡+ğŸ ï¸=ğŸ’¡â€ğŸ ],Helen Wallace,2018â€‘03â€‘17,L2/18â€‘204,
,River,Christian Krenek,2019â€‘08â€‘06,L2/19â€‘334,L2/19â€‘363R*
,Gurdwara,"Jessica Saggu, Girish Dalvi",2021â€‘06â€‘02,L2/21â€‘195,
Other Objects,Gurdwara,"Jessica Saggu, Girish Dalvi",2021â€‘06â€‘02,L2/21â€‘195,L2/19â€‘363R*
,Match,"Irish National Body, German National Body",2009â€‘04â€‘06,L2/09â€‘114,
,Magic Hat,"Mark Davis, Peter Edberg",2014â€‘08â€‘27,L2/14â€‘174R,
Other Objects,"Tayfun Karadeniz, Emoji Subcommittee",2016â€‘10â€‘24,L2/16â€‘304,L2/14â€‘174R,L2/19â€‘363R*
,Handcuffs,Emoji Subcommittee,2015â€‘02â€‘02,L2/15â€‘054R,
,Condom,Tamara Greene,2016â€‘01â€‘15,L2/16â€‘022,
,Pad(menstrual pad),Svenska CellulosaÂ AB,2016â€‘03â€‘21,L2/16â€‘126,
Other Objects,Cramps(hot water bottle),Svenska CellulosaÂ AB,2016â€‘03â€‘21,L2/16â€‘126,L2/19â€‘363R*
,Erlenmeyer Flask,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Other Objects,Rock Hammer,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Other Objects,Bunsen Burner,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Other Objects,Seismogram,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
,U+1F56DğŸ•­Ringing Bell,Wolfram Kleff,2017â€‘07â€‘29,L2/17â€‘240,L2/17â€‘287
,Poison,"Erwin VÃ¶lkening, Yuan Jacob Ahn",2017â€‘10â€‘02,L2/18â€‘019,L2/18â€‘023
,Incense,Philippe Kimuraâ€Thollander,2017â€‘08â€‘06,L2/17â€‘387,
,Service Animal Vest,Emoji Subcommittee,2018â€‘05â€‘03,L2/18â€‘143R2,L2/18â€‘256156â€‘C20
,Inhaler,"Tom Adams, Jerri Wilson",2018â€‘03â€‘01,L2/18â€‘215,L2/18â€‘222R3
,Tissue Box,"Donnie Discepolo, Trevor Munson, Dwight Knell",2018â€‘07â€‘02,L2/18â€‘262,L2/18â€‘307
,Diaper,"Tim Resudek, Vidit Maniyar, Anush Vishwanath, Braden Ericson, Rusi McHedlishvili, Christian Krenek",2019â€‘03â€‘31,L2/19â€‘215,L2/19â€‘363R*
,Cooking Pot,Samantha Sunne,2019â€‘01â€‘22,L2/19â€‘060,L2/20â€‘242R
,Chainsaw,Bryan Kappa,2019â€‘04â€‘09,L2/19â€‘312,L2/20â€‘242R
Other Symbols,Chainsaw,Bryan Kappa,2019â€‘04â€‘09,L2/19â€‘312,L2/20â€‘242R
,Emoji Compatibility Symbol-1...Emoji Compatibility Symbol-66,"Irish National Body, German National Body",2009â€‘04â€‘06,L2/09â€‘114,
â®•,U+2B95â®•Rightwards Black Arrow,J. S. Choi,2015â€‘12â€‘12,L2/16â€‘012,
,U+221EâˆInfinity,"Onelia Ãlvarez, Gonzalo Alonso",2017â€‘02â€‘03,L2/17â€‘343,
,Pi,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
,Heart with Knife[ZWJ sequence:â¤ï¸+ğŸ”ª=â¤ï¸â€ğŸ”ª],Ivana Jovic,2017â€‘06â€‘28,L2/17â€‘228,L2/17â€‘380L2/17â€‘401
Flags,Heart with Knife[ZWJ sequence:â¤ï¸+ğŸ”ª=â¤ï¸â€ğŸ”ª],Ivana Jovic,2017â€‘06â€‘28,L2/17â€‘228,L2/17â€‘380L2/17â€‘401
,Flag for Alabama[tag sequence:ğŸ´usal=ğŸ´ó µó ³ó ¡ó ¬ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),
Flags,Flag for Alaska[tag sequence:ğŸ´usak=ğŸ´ó µó ³ó ¡ó «ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Arizona[tag sequence:ğŸ´usaz=ğŸ´ó µó ³ó ¡ó ºó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Arkansas[tag sequence:ğŸ´usar=ğŸ´ó µó ³ó ¡ó ²ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for California[tag sequence:ğŸ´usca=ğŸ´ó µó ³ó £ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Colorado[tag sequence:ğŸ´usco=ğŸ´ó µó ³ó £ó ¯ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Connecticut[tag sequence:ğŸ´usct=ğŸ´ó µó ³ó £ó ´ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Delaware[tag sequence:ğŸ´usde=ğŸ´ó µó ³ó ¤ó ¥ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Florida[tag sequence:ğŸ´usfl=ğŸ´ó µó ³ó ¦ó ¬ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Georgia[tag sequence:ğŸ´usga=ğŸ´ó µó ³ó §ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for HawaiÊ»i[tag sequence:ğŸ´ushi=ğŸ´ó µó ³ó ¨ó ©ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Idaho[tag sequence:ğŸ´usid=ğŸ´ó µó ³ó ©ó ¤ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Illinois[tag sequence:ğŸ´usil=ğŸ´ó µó ³ó ©ó ¬ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Indiana[tag sequence:ğŸ´usin=ğŸ´ó µó ³ó ©ó ®ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Iowa[tag sequence:ğŸ´usia=ğŸ´ó µó ³ó ©ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Kansas[tag sequence:ğŸ´usks=ğŸ´ó µó ³ó «ó ³ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Kentucky[tag sequence:ğŸ´usky=ğŸ´ó µó ³ó «ó ¹ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Louisiana[tag sequence:ğŸ´usla=ğŸ´ó µó ³ó ¬ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Maine[tag sequence:ğŸ´usme=ğŸ´ó µó ³ó ­ó ¥ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Maryland[tag sequence:ğŸ´usmd=ğŸ´ó µó ³ó ­ó ¤ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Massachusetts[tag sequence:ğŸ´usma=ğŸ´ó µó ³ó ­ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Michigan[tag sequence:ğŸ´usmi=ğŸ´ó µó ³ó ­ó ©ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Minnesota[tag sequence:ğŸ´usmn=ğŸ´ó µó ³ó ­ó ®ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Mississippi[tag sequence:ğŸ´usms=ğŸ´ó µó ³ó ­ó ³ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Missouri[tag sequence:ğŸ´usmo=ğŸ´ó µó ³ó ­ó ¯ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Montana[tag sequence:ğŸ´usmt=ğŸ´ó µó ³ó ­ó ´ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Nebraska[tag sequence:ğŸ´usne=ğŸ´ó µó ³ó ®ó ¥ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Nevada[tag sequence:ğŸ´usnv=ğŸ´ó µó ³ó ®ó ¶ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for New Hampshire[tag sequence:ğŸ´usnh=ğŸ´ó µó ³ó ®ó ¨ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for New Jersey[tag sequence:ğŸ´usnj=ğŸ´ó µó ³ó ®ó ªó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for New Mexico[tag sequence:ğŸ´usnm=ğŸ´ó µó ³ó ®ó ­ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for New York[tag sequence:ğŸ´usny=ğŸ´ó µó ³ó ®ó ¹ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for North Carolina[tag sequence:ğŸ´usnc=ğŸ´ó µó ³ó ®ó £ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for North Dakota[tag sequence:ğŸ´usnd=ğŸ´ó µó ³ó ®ó ¤ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Ohio[tag sequence:ğŸ´usoh=ğŸ´ó µó ³ó ¯ó ¨ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Oklahoma[tag sequence:ğŸ´usok=ğŸ´ó µó ³ó ¯ó «ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Oregon[tag sequence:ğŸ´usor=ğŸ´ó µó ³ó ¯ó ²ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Pennsylvania[tag sequence:ğŸ´uspa=ğŸ´ó µó ³ó °ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Rhode Island[tag sequence:ğŸ´usri=ğŸ´ó µó ³ó ²ó ©ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for South Carolina[tag sequence:ğŸ´ussc=ğŸ´ó µó ³ó ³ó £ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for South Dakota[tag sequence:ğŸ´ussd=ğŸ´ó µó ³ó ³ó ¤ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Tennessee[tag sequence:ğŸ´ustn=ğŸ´ó µó ³ó ´ó ®ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Texas[tag sequence:ğŸ´ustx=ğŸ´ó µó ³ó ´ó ¸ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Utah[tag sequence:ğŸ´usut=ğŸ´ó µó ³ó µó ´ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Vermont[tag sequence:ğŸ´usvt=ğŸ´ó µó ³ó ¶ó ´ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Virginia[tag sequence:ğŸ´usva=ğŸ´ó µó ³ó ¶ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Washington[tag sequence:ğŸ´uswa=ğŸ´ó µó ³ó ·ó ¡ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for West Virginia[tag sequence:ğŸ´uswv=ğŸ´ó µó ³ó ·ó ¶ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Wisconsin[tag sequence:ğŸ´uswi=ğŸ´ó µó ³ó ·ó ©ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
Flags,Flag for Wyoming[tag sequence:ğŸ´uswy=ğŸ´ó µó ³ó ·ó ¹ó ¿],Kyle Condra,2016â€‘08â€‘13,(L2/17â€‘382),L2/17â€‘380L2/17â€‘401
,Flag for Northern Ireland[tag sequence:ğŸ´gbnir=ğŸ´ó §ó ¢ó ®ó ©ó ²ó ¿],Simon Todd,2017â€‘03â€‘17,(L2/17â€‘382),
,Flag for Basque Country[tag sequence:ğŸ´espv=ğŸ´ó ¥ó ³ó °ó ¶ó ¿],Mikel Zabala Telleria,2017â€‘06â€‘02,(L2/17â€‘382),
,Flag for Brittany[tag sequence:ğŸ´frbre=ğŸ´ó ¦ó ²ó ¢ó ²ó ¥ó ¿],Letti Hellequin,2017â€‘06â€‘19,(L2/17â€‘382),
,Flag for Catalonia[tag sequence:ğŸ´esct=ğŸ´ó ¥ó ³ó £ó ´ó ¿],Joan MontanÃ©,2017â€‘06â€‘28,(L2/17â€‘382),
,Flag for Frisia[tag sequence:ğŸ´nlfr=ğŸ´ó ®ó ¬ó ¦ó ²ó ¿],"Anna Smit, Ydwine Scarse",2018â€‘07â€‘08,L2/18â€‘233,L2/18â€‘222R3
Modifiers,Flag for Frisia[tag sequence:ğŸ´nlfr=ğŸ´ó ®ó ¬ó ¦ó ²ó ¿],"Anna Smit, Ydwine Scarse",2018â€‘07â€‘08,L2/18â€‘233,L2/18â€‘222R3
,Image Hash-0000...Image Hash-FFFF(Coded Hashes of Arbitrary Images),"Steven R. Loomis, Keith Winstein, Jennifer 8. Lee",2016â€‘05â€‘02,L2/16â€‘105,
,Grey(grey colour modifier),Paul D. Hunt,2016â€‘10â€‘31,L2/16â€‘318,
,Emoji Modifier Colour Grey,David P. Kendal,2017â€‘08â€‘19,L2/17â€‘355,
Modifiers,Emoji Modifier Colour Dark Blue,David P. Kendal,2017â€‘08â€‘19,L2/17â€‘355,L2/18â€‘222R3
Modifiers,Emoji Modifier Colour Light Blue,David P. Kendal,2017â€‘08â€‘19,L2/17â€‘355,L2/18â€‘222R3
Modifiers,Emoji Modifier Colour Pink,David P. Kendal,2017â€‘08â€‘19,L2/17â€‘355,L2/18â€‘222R3
Unsorted,Emoji Modifier Colour Pink,David P. Kendal,2017â€‘08â€‘19,L2/17â€‘355,L2/18â€‘222R3
,Period(panty with blood stain),Svenska CellulosaÂ AB,2016â€‘03â€‘21,L2/16â€‘126,
,Period,"Francis Mason, Plan International UK",2017â€‘06â€‘30,L2/17â€‘216,
,Bloated,Svenska CellulosaÂ AB,2016â€‘03â€‘21,L2/16â€‘126,
,Fibonacci Series,"Sam Lemonick, Alli McKee, Jessica Morrison, Anna Smylie, Craig Cummings",2017â€‘04â€‘18,L2/17â€‘113,151â€‘A100L2/17â€‘131
Sample,Name (Meaning),Author,Date,Document,Decision
